dmacode,weekid,impressions_Channel_01_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_02_exponential_decay_0_length_0,impressions_Channel_03_geometric_max_lag_5_length_0.05,impressions_Channel_04_exponential_decay_0.5_length_2,impressions_Channel_05_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_06_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_07_delayed_lag_2_decay_0.1_delay_1,impressions_Channel_08_exponential_decay_0.5_length_2,impressions_Channel_09_exponential_decay_0.5_length_2,impressions_Channel_10_null_delayed_lag_5_decay_0.6_delay_1,impressions_Channel_11_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_12_delayed_lag_8_decay_0.2_delay_3,impressions_Channel_13_delayed_lag_9_decay_0.7_delay_5,target_visits,control_01,control_02,control_03,control_04,control_05,control_06,control_07
546,83,483,114338,64583.82808,1739382.25,1678,1391,80850.81818,78595.75,36143.25,6.425441327,14500,25179.14961,450412.3689,505350,733.13,252504.4,54.23,45.4,227724.32,6.834641943,5.78
546,84,452,87165,63461.10037,1729545.0,3006,2203,79822.63636,88588.5,26218.0,1.117664836,14705,6868.726295,604160.5202,478518,718.75,246929.22,52.94,47.64,227622.24,6.744108026,5.49
546,85,486,113820,59178.41191,1729251.75,2839,3082,82573.36364,92246.0,26762.0,0.077531417,20192,2919.930318,526808.4729,499078,743.33,244096.36,61.91,54.05,228935.89,6.661133812,6.69
546,86,9154,176978,83831.47724,1820043.75,7886,6551,83609.18182,127387.5,28624.25,57.18736398,35885,3773.427255,281617.6418,507223,760.3,241867.91,68.18,59.36,229855.44,6.645693549,6.09
546,87,25743,93661,86701.92931,1813512.0,3519,799,83714.81818,125410.25,28954.75,219.9448244,37277,6027.751251,85219.15591,505925,771.26,240749.47,72.57,63.29,230499.13,6.653662267,5.67
546,88,710,130277,93635.10525,1810688.5,736,190,96000.90909,109598.75,32190.5,366.2042859,39384,6197.455616,15127.09584,525720,778.89,238762.47,75.65,66.8,230949.71,6.562884594,5.37
546,89,390,67502,111438.9698,1782507.5,6012,911,96073.27273,98811.75,51928.5,305.8116942,35266,11455.16719,9120.284431,529878,777.64,237939.98,81.38,68.6,230820.18,6.331847997,6.55
546,90,314,164105,109188.4634,1821315.5,3068,502,60214.81818,91335.25,59131.25,129.1771626,51144,36940.0932,43287.58,536481,778.43,237297.41,85.39,70.09,230729.51,6.34374567,5.97
546,91,346,161072,91142.77467,1843493.0,2733,1296,146501.0909,80152.25,47438.5,23.97328502,51620,38286.80114,141362.7387,539285,782.37,236965.11,88.19,71.68,230666.04,6.543856176,5.56
546,92,350,118079,76952.83557,1824954.0,5757,972,187065.7273,72390.75,37062.25,1.701383882,55400,27816.41084,279353.3421,554915,789.16,237828.75,90.15,73.58,230621.61,6.651359873,5.28
546,93,408,97897,62243.18212,1782522.75,3412,722,173245.8182,85185.75,36340.5,0.0,54221,21663.31738,358159.5836,569126,798.16,238487.18,91.53,75.7,230590.51,6.678962181,5.08
546,94,402,151010,220625.1437,1844444.75,11164,3371,191153.4545,105103.5,58774.5,0.769336735,52558,36687.38543,332717.4497,637507,803.63,241336.75,95.94,78.37,230093.48,6.585100991,6.33
546,95,402,88491,246498.2984,1866559.0,11620,7111,336935.5455,101760.5,148554.75,2.051564627,50712,34502.80424,279430.8795,591076,810.33,243962.7,99.03,80.96,229745.56,6.913866698,5.82
546,96,395,100215,234295.3075,1839736.75,12753,4984,346588.0,96192.75,277098.75,2.820901362,52720,32108.32248,279176.2887,540045,818.01,246493.36,101.19,82.71,229502.01,6.889754681,5.46
546,97,383,156005,211279.4051,1817148.75,14451,5029,345914.3636,92170.0,337676.0,324.826279,58322,54611.57421,282614.2775,589255,827.3,247087.2,102.71,83.58,229331.53,6.855509894,5.21
546,98,377,47907,181683.7055,1857151.0,12181,11246,357613.3636,104457.25,347424.5,650.9524947,57632,80155.69746,223191.7346,608484,853.45,247963.54,105.76,85.4,229885.18,6.816468095,6.41
546,99,406,98534,234405.1877,1885047.0,15969,13617,320592.7273,105407.25,316057.5,512.3009187,55625,113005.6895,152797.8023,577109,875.92,250203.23,107.9,86.31,230272.73,6.862779911,5.86
546,100,455,56502,231898.9046,1886142.0,11822,9375,336341.5455,122628.25,296900.75,187.9177777,56855,106118.5999,190663.055,565860,895.14,252134.76,109.4,87.13,230544.02,6.924361533,5.48
546,101,461,144185,238007.4966,1816887.5,27290,14746,324760.5455,118919.25,309038.75,126.7022984,53795,101382.3158,345268.51,553851,911.92,253927.46,110.45,87.9,230733.92,6.990837224,5.21
546,102,500,108385,221145.4779,1810482.75,31601,27317,262491.5455,116445.25,322170.75,157.3637392,58091,100544.0878,467605.4947,554912,924.59,257206.1,111.18,86.88,230866.85,6.935143922,5.02
546,103,506,111098,273435.9024,1847994.25,16073,3973,292734.6364,107693.25,320632.75,95.87965883,53095,76270.04793,456220.0275,562595,909.45,262439.95,105.82,86.51,228205.39,6.906624877,3.51
546,104,452,104416,260370.6518,1826533.75,15596,11747,322985.7273,107428.25,323635.25,32.66185838,58591,87475.57832,365566.3341,555153,902.29,266819.56,102.07,85.84,226342.36,6.871761215,2.46
546,105,378,84007,235532.2833,1778155.0,32892,6089,296753.1818,110832.0,326736.5,44.09857817,59417,75936.32032,322347.6591,560989,899.91,278264.115,99.44,84.33,225038.24,6.847481419,4.37
546,106,0,121492,125993.1791,1785651.75,19556,19470,296039.8182,137477.0,322563.5,128.7595439,62242,72372.6508,357025.3884,562871,902.25,279001.13,97.6,84.06,224125.36,6.730467222,4.77
546,107,0,76363,250111.4698,1769671.75,12137,12275,288228.9091,140227.5,332022.25,252.9704222,37613,72828.42903,333973.9999,548215,847.2,279502.25,89.47,79.67,224101.965,6.726217511,4.585
546,108,692,157643,278835.2247,1838346.5,9025,15117,300031.5455,119890.0,321787.5,317.0649763,34723,95306.82587,236523.475,580769,809.38,279524.39,83.78,75.8,224072.255,6.791580954,4.455
547,0,848,15588,9429.702947,692731.0,8246,1512,9303.727273,18563.0,8038.0,0.0,23401,0.021618046,51.32666189,376550,343.5576923,163982.75,101.875,73.79166667,190867.7464,6.571151543,3.564446654
547,1,1263,16774,7460.637331,1023873.5,45240,783,102640.0909,31393.5,12279.0,0.0,23466,67.57806954,1323.832059,383881,345.21,164507.75,101.88,73.85,190867.75,6.535909991,3.56
547,2,1111,15958,8470.834397,1205729.75,29418,1090,106016.8182,44488.75,16063.5,0.0,23458,8512.308993,16784.58154,371474,354.59,163379.0,98.41,76.17,191819.72,6.406149233,4.69
547,3,459,18567,8246.794165,1212805.5,21305,1255,108950.1818,40731.0,15051.0,0.0,25588,50755.80076,108847.0972,363141,359.17,162177.8,95.98,75.4,192486.1,6.827716444,4.41
547,4,422,16184,6221.591524,1256378.25,19885,1840,98794.18182,39091.5,14256.0,0.0,25980,59034.14625,377143.4138,378960,361.88,161336.96,94.28,74.83,192952.57,6.777044626,4.21
547,5,640,15250,6625.728603,1233857.0,26946,2101,90354.36364,36924.75,13471.5,0.0,25638,54897.36829,752298.1342,380009,363.88,161760.87,93.09,73.58,193279.1,6.713260328,4.07
547,6,770,25550,7838.186592,1302974.0,21749,2342,96339.18182,35392.5,16749.75,0.0,24821,43893.87229,960111.0625,403361,366.35,160932.61,92.26,71.38,193507.67,6.695574132,3.98
547,7,842,15392,8295.909269,1350532.0,38296,1215,90510.72727,30491.0,14250.5,0.0,25109,62083.25237,902093.0855,404263,350.75,161815.33,89.79,68.5,193971.76,6.939476821,5.06
547,8,805,19193,7202.54514,1366710.0,32635,4026,73124.27273,28386.25,10565.25,0.0,23825,67275.21278,823843.4711,400050,340.54,163175.73,88.06,66.3,194296.62,6.954615063,4.69
547,9,833,22587,9368.978257,1371552.0,32413,2340,82431.27273,26415.75,9230.5,0.0,22541,61533.4366,916690.119,389358,334.33,162215.51,86.85,64.46,194524.02,7.129426328,4.43
547,10,528,21318,7416.749111,1418759.25,31706,1523,73035.81818,28435.75,8425.5,0.0,22642,62292.68696,1013745.439,386783,331.4,162270.86,86.01,63.04,194683.2,7.078466543,4.25
547,11,468,17834,4660.08645,1477151.5,16931,6004,63475.81818,25482.5,7980.25,0.0,20593,58378.04616,1001562.808,365689,356.47,160434.6,89.89,67.51,194611.47,7.053553381,5.29
547,12,414,13645,361.2518926,1431977.25,33074,5095,51813.63636,26190.25,7843.5,0.0,22021,41181.77393,915119.3252,361312,375.91,156325.47,92.61,69.7,194561.26,7.151998394,4.88
547,13,418,12941,123.5105064,1414778.25,51683,9575,52962.81818,25697.75,7285.5,0.0,21206,64528.71959,745492.6623,356529,391.92,156130.33,94.51,70.98,194526.12,7.121561515,4.59
547,14,467,17156,123.9727469,1417317.5,23817,1892,52082.63636,26784.5,7061.25,0.0,21241,42744.66792,604906.6434,362089,404.35,155266.23,95.84,71.27,194501.52,7.207513514,4.39
547,15,485,11435,80.29648916,1468126.5,14356,2090,48979.45455,26186.0,10206.75,0.0,19842,13834.61624,565546.7168,365390,413.83,156348.86,96.77,70.21,194484.3,7.347660361,5.53
547,16,493,11822,1517.363957,1733007.0,21383,5454,57145.63636,26300.5,9683.0,0.0,19789,7412.538583,448909.8752,419731,410.58,158231.7,94.87,67.61,195045.05,7.500524996,5.15
547,17,403,14138,56881.13591,1879358.5,2342,592,40125.72727,24958.5,8004.75,0.0,18282,6516.384848,225096.3472,409942,409.46,157524.69,93.54,65.76,195437.58,7.491744954,4.89
547,18,332,13038,52658.27233,1877050.5,8908,218,34329.63636,18504.25,8072.25,0.0,18221,7813.592713,65701.08979,415055,410.31,157873.53,92.61,64.47,195712.35,7.655825901,4.7
547,19,354,10695,60175.38156,1843454.0,32954,1924,39596.0,14003.75,8612.0,0.0,17006,6113.994143,10391.71661,402857,412.25,156347.72,91.96,63.46,195904.69,7.724570584,4.57
547,20,364,14018,43205.18162,1788444.0,13675,1406,35821.54545,21433.25,8899.75,0.0,7279,6000.032203,1029.629898,405978,400.18,154735.9,86.55,61.22,196601.38,7.537318508,5.77
547,21,342,12177,26604.71625,1739942.0,8317,0,38157.18182,23391.75,9363.0,0.0,3339,6101.418963,556.060977,387570,391.73,152201.38,82.76,59.93,197089.06,7.378828481,5.33
547,22,430,22838,25723.37568,1795287.5,25206,827,39194.09091,23517.75,6953.25,0.0,3489,7748.478257,1614.700232,357047,384.71,149583.47,80.11,58.23,197430.43,7.261105651,5.02
547,23,383,8508,24652.36052,1576956.5,18653,1903,40796.45455,23926.0,7500.25,0.0,3035,14729.77386,12257.89057,305459,377.11,148583.43,78.26,55.76,197669.39,7.180164311,4.8
547,24,455,27841,59462.86824,1667365.25,15010,1009,33947.27273,25937.75,9245.25,0.0,8352,40829.92629,71559.64007,344715,369.15,148783.4,70.7,52.91,198009.34,6.943892453,5.94
547,25,424,21303,44813.99393,1619653.5,7985,424,40392.09091,30283.5,10055.25,0.0,14473,41791.80907,248317.4953,344762,361.38,150232.13,65.41,50.11,198247.3,6.757799113,5.45
547,26,388,28199,24846.89912,1617938.25,5157,656,41913.63636,31156.5,9541.75,0.0,14237,15672.99238,497712.654,327226,354.16,148621.24,61.71,47.6,198413.88,6.563186224,5.11
547,27,405,17882,24642.74465,1504088.5,8600,2850,50734.54545,32275.0,9839.5,0.0,13807,36669.75687,626176.1595,304134,348.11,145806.12,59.12,45.67,198530.48,6.397021372,4.87
547,28,455,6298,42939.04296,1387033.0,9040,1679,70563.27273,37606.5,12665.0,0.0,15446,36199.89517,645240.4528,325843,340.66,140310.53,57.31,42.94,198612.1,6.305676388,4.7
547,29,560,21812,7360.53558,1525922.25,7429,1651,89690.72727,49105.75,15739.5,0.0,17472,22982.42239,702687.8844,359876,345.81,136654.87,55.47,41.32,198503.42,6.496489872,4.6
547,30,513,24775,4552.765011,1601323.75,5213,666,111330.2727,45014.75,16841.5,0.0,17505,60680.7626,703048.2934,392677,347.02,133420.91,54.19,40.94,198427.34,6.411815958,4.53
547,31,461,26964,18958.78704,1627762.75,7173,4174,97741.54545,44422.5,15142.0,0.0,17553,53839.49076,683570.378,374466,345.66,132132.14,53.29,41.39,198374.09,6.376592528,4.48
547,32,461,34139,27016.89019,1662230.5,39404,8080,92425.27273,45613.5,13264.5,0.0,17616,8827.202409,773062.9224,393178,343.88,133480.0,52.66,43.93,198336.81,6.489648885,4.44
547,33,540,53049,188673.79,1640506.75,71937,4391,89850.90909,48689.5,11000.5,0.0,19290,69.99728862,721830.2859,400704,341.04,134007.25,54.79,46.47,198556.99,6.346709372,5.7
547,34,6419,42008,440445.0226,1642707.25,51890,5819,85922.90909,48389.0,13644.75,0.0,18885,0.022391192,414521.7236,398745,337.03,136626.33,56.28,49.46,198711.12,6.556992426,5.28
547,35,9228,33417,57500.01091,1653941.75,5359,659,101667.2727,46774.0,9544.75,0.0,17790,2.87e-07,134842.4215,383826,331.56,138422.18,57.32,51.42,198819.01,6.737837016,4.98
547,36,1749,22890,36303.60514,1705899.5,6231,2034,95159.18182,49681.5,7973.75,0.0,18033,0.0,24920.07047,410139,325.69,140433.03,58.05,52.34,198894.53,6.798962776,4.77
547,37,459,46948,23144.57878,1678340.25,5936,2785,98564.72727,55130.25,6783.25,0.0,17447,0.0,4349.638903,411076,326.89,141506.87,62.29,54.17,199880.09,6.744874628,5.89
547,38,288,31973,17026.92536,1699616.5,6297,2809,98569.0,50342.5,10333.75,0.0,20061,0.0,3870.100674,413780,327.14,141883.56,65.26,54.64,200569.99,6.597406825,5.39
547,39,326,17130,14025.81569,1681367.75,6420,1243,97115.63636,43185.5,10254.5,0.0,20619,0.0,3892.079723,402059,328.14,142874.74,67.33,55.66,201052.92,6.632030739,5.04
547,40,358,40583,12039.53324,1681712.75,8154,1444,95482.36364,40092.25,10919.25,0.0,23238,0.030852794,10845.09813,359223,330.26,142874.82,68.78,57.29,201390.97,6.658579734,4.79
547,41,362,48213,9342.918947,1581044.5,13863,2169,91047.27273,45469.5,11451.75,0.0,21737,96.45248332,35241.3707,327518,332.08,144749.87,69.8,58.74,201627.6,6.55641714,4.62
547,42,365,32876,35493.65023,1290455.5,13295,7772,86575.72727,50986.0,13210.0,0.0,23539,12169.06752,74101.6816,375804,326.72,149212.41,72.74,59.56,201911.91,6.713503276,4.56
547,43,374,38986,33650.03751,1135486.25,27260,5322,88436.36364,50564.25,13284.5,0.0,23048,74908.72567,133802.5561,367350,322.73,151983.69,74.8,60.8,202110.92,6.858724184,4.52
547,44,416,40154,31340.55703,1097114.0,26106,8990,120494.6364,50303.5,13984.75,0.0,33797,85299.96747,273956.714,370648,320.28,155363.58,76.24,61.7,202250.23,7.05917426,4.49
547,45,446,26907,22974.331,1043553.25,11393,5916,169866.9091,49373.5,14739.75,0.0,35559,14974.92393,462045.7418,339821,320.52,158254.51,77.25,62.79,202347.75,7.170019815,4.47
547,46,486,26106,33742.274,1053841.25,21002,2863,162926.4545,44949.0,15290.75,0.0,32523,9922.061374,491078.0305,333203,322.63,160049.41,82.18,63.99,202857.52,7.069045638,5.78
547,47,514,32387,50828.71811,1045323.5,11576,2551,184513.1818,45860.75,14139.5,0.0,33036,55027.63984,359744.5801,321387,326.51,161174.59,85.63,64.84,203214.36,6.87477747,5.37
547,48,531,37848,87617.75253,1057005.75,10462,4868,223725.2727,45945.75,13567.5,0.0,39917,60818.19621,354315.1822,328214,331.73,163087.21,88.05,65.33,203464.15,6.756361354,5.08
547,49,525,56033,112375.9621,1015975.75,10116,6403,254005.7273,42132.0,14585.0,0.0,46104,15689.21875,501009.4359,301915,337.9,163451.05,89.74,65.79,203639.0,6.812880259,4.88
547,50,546,48548,101821.5215,1020286.25,12676,5003,219999.2727,42418.75,14243.5,0.0,47231,11925.91413,520137.2245,309366,342.01,162209.48,89.64,64.74,204716.73,6.9082839,6.09
547,51,575,49566,160526.3145,1068403.0,16476,5195,245682.5455,48948.5,11109.5,0.0,48248,45005.06287,385577.3511,279908,347.39,162596.64,89.57,64.68,205471.14,6.772411825,5.61
547,52,597,54584,171714.2015,1093649.25,13294,3991,283076.8182,52847.25,15836.25,0.0,48245,40956.87475,349633.7206,317513,352.68,162492.65,89.52,65.06,205999.23,6.644502752,5.27
547,53,21922,42949,89108.65865,1092332.75,15798,5699,307438.2727,59371.25,24539.75,0.0,55660,12115.94786,435095.5507,382900,357.48,165194.85,89.49,65.59,206368.89,6.691407027,5.04
547,54,25313,58355,83430.82386,1078012.75,34401,8653,333459.8182,65414.75,31909.75,0.0,55271,11201.01725,420797.8124,462736,361.87,167461.39,89.47,66.74,206627.65,6.670079579,4.87
547,55,11143,50657,242546.5356,1129503.5,30254,7687,349582.6364,74362.0,72085.5,0.0,55923,48512.80686,308902.3575,440140,366.31,171672.97,90.14,68.43,206055.86,6.825948896,4.97
547,56,10993,39128,236599.0484,1238025.5,53090,10845,383431.1818,77617.25,91514.75,0.0,56553,55828.64431,331950.9835,480334,369.64,174621.08,90.6,68.53,205655.61,6.58744406,5.04
547,57,2899,82571,233321.5205,1237723.75,51703,10645,394504.7273,70215.25,95389.25,0.0,51185,10393.03121,474893.6711,443117,373.6,174209.76,90.93,68.53,205375.43,6.511814243,5.09
547,58,3586,113803,203291.5607,1249716.75,30380,6622,354732.9091,67489.25,98840.25,0.0,54424,2532.345078,478623.195,449190,377.86,174289.33,91.16,68.19,205179.31,6.590054271,5.12
547,59,9712,69681,201460.4131,1242954.0,27093,8752,348710.6364,64174.0,95838.0,0.0,56047,11902.2898,356983.72,447451,382.12,172868.47,91.4,66.76,205652.7,6.375385005,6.59
547,60,4816,71840,221698.8123,1227056.75,30667,7491,311970.9091,67058.25,84908.5,0.0,53113,10826.50241,384777.7207,433005,387.76,171573.87,91.56,67.27,205984.08,6.181899222,6.06
547,61,4509,97590,223393.7868,1225763.75,49139,9829,259446.9091,66384.75,95742.75,0.0,55324,1890.307796,545549.9811,456161,393.69,172880.15,91.68,67.58,206216.04,6.214768226,5.69
547,62,3902,83568,193487.0271,1237646.25,87498,14855,276139.0909,63975.5,102574.0,0.0,52448,2406.823245,534151.3201,439305,399.78,173427.04,91.76,68.28,206378.42,6.115814993,5.43
547,63,2058,111450,156009.4872,1222297.75,37611,11471,272414.9091,63497.25,124572.25,0.0,51632,11347.20285,350211.3691,445599,405.36,174236.43,91.82,68.75,206492.08,6.106871282,6.69
547,64,1583,59244,212116.9784,1244327.25,61448,4890,305627.4545,65225.75,130682.5,0.0,39895,10834.17646,295142.3739,442435,412.09,177728.0,92.94,69.37,205771.44,6.054258439,6.13
547,65,1341,136987,201743.9425,1221452.25,44409,3406,329143.8182,62562.75,119471.5,0.0,37958,1911.558569,400856.7731,436561,417.82,178484.6,93.73,70.2,205266.99,5.881634974,5.73
547,66,1391,102595,175161.0824,1227855.0,19008,2496,285907.3636,54033.25,98137.25,0.0,41269,2575.418016,411339.1699,453467,422.69,179126.72,94.28,70.26,204913.87,5.778578941,5.45
547,67,1506,106039,125750.5337,1206838.5,11790,4884,266229.6364,48405.25,85316.5,0.0,39797,12260.82814,283643.4859,422063,426.88,177967.45,94.66,69.67,204666.69,5.8535485,5.26
547,68,1488,76059,33926.78959,1196472.75,4664,5342,258142.0,44627.5,53460.5,4.103129254,37286,10709.08261,240159.704,390411,434.08,174118.46,93.98,72.09,203775.56,6.013634981,6.75
547,69,1323,45641,17419.73054,1142830.5,3175,6182,85971.72727,39333.25,34274.0,15.814144,39600,1812.55581,316560.0671,380839,437.38,169924.17,93.5,72.75,203151.77,6.289341428,6.35
547,70,3091,119084,12894.13055,1156510.75,2318,2065,42215.63636,47124.5,24455.0,35.73141726,36031,3092.333893,322243.2989,394321,438.59,168225.67,93.17,72.2,202715.11,6.322980192,6.07
547,71,1079,64026,9742.807785,1174534.75,2386,9745,48168.63636,46021.25,26359.5,48.92708094,35804,16963.9078,245784.2153,416248,437.78,166747.97,92.94,70.89,202409.45,6.517255605,5.87
547,72,913,150498,14264.00813,1188922.75,5044,8342,48657.36364,47319.5,11499.0,51.3306783,35788,20232.03618,291079.2178,380599,444.57,166141.08,89.48,69.4,202946.11,6.68921908,7.36
547,73,555,65177,25419.84949,1135986.25,2241,548,9038.454545,42607.75,4120.0,52.73235693,34217,19219.99651,491412.6792,362410,449.64,167066.26,87.06,68.07,203321.78,6.660719616,6.77
547,74,547,123382,32903.14745,1174514.0,3610,846,55880.45455,44674.25,19347.0,56.5708048,34890,6016.994378,627172.4286,385712,452.89,166551.38,85.37,67.42,203584.74,6.637644973,6.36
547,75,525,108520,47021.9178,1185599.0,10463,1513,107036.3636,34208.25,28347.5,56.94879207,35059,2547.9309,530087.4757,406015,454.48,167263.47,84.18,67.38,203768.82,6.704031258,6.07
547,76,510,75140,26882.95071,1117414.75,9057,1722,86378.54545,28391.5,25248.75,50.06304748,19119,3097.932617,279131.8298,301737,453.56,169809.43,83.35,65.96,203897.67,6.54860779,7.41
547,77,623,86200,27827.30151,1124823.0,3898,2263,32468.63636,29217.25,26097.5,43.8863989,19333,2162.251704,85703.79817,331760,438.05,169866.6,74.71,62.23,204564.33,6.400850092,6.73
547,78,1320,157030,27538.21553,1055638.5,3922,2740,41515.0,33175.0,26865.25,44.54645169,19113,2031.814168,15364.56463,326863,424.43,168641.0,68.67,58.26,205030.99,6.456371852,6.25
547,79,5001,111863,26725.75881,1103231.5,4848,1256,51279.72727,34751.5,26287.25,52.39164467,17603,2479.138555,2629.163989,322901,411.31,166939.33,64.44,54.71,205357.65,6.645202899,5.92
547,80,5881,22055,28759.93233,972176.0,5455,361,51232.54545,46212.0,36684.25,51.76969343,29748,6005.424844,11202.55688,304102,398.09,163558.16,61.48,40.85,205586.31,6.800322111,5.69
547,81,2856,21789,50018.15413,1025754.0,1181,41,76806.18182,85902.25,65347.25,38.90021868,33007,21498.3795,65260.40673,349139,374.05,160351.34,52.98,30.83,205147.96,6.770877768,7.14
547,82,1464,58737,52920.26519,1125771.0,999,282,99868.0,71767.75,48387.75,21.67247531,38082,26870.50241,228004.0367,363925,354.7,156559.69,47.03,32.01,204841.11,6.851069356,6.61
547,83,476,97246,49763.16981,1132164.0,1363,885,78156.36364,57551.75,31763.0,8.05396545,38958,21851.33856,481019.2978,383421,339.64,153924.28,42.87,33.09,204626.32,6.859118726,6.24
547,84,445,75648,46192.91423,1123507.25,2104,1935,72820.63636,67799.5,20734.5,1.454325606,41572,6083.951154,655512.3999,376911,328.49,152957.0,39.96,32.83,204475.96,6.78023185,5.98
547,85,479,98687,45611.60067,1119238.75,2409,3140,71245.27273,71801.25,21398.5,0.103375223,45187,3168.997069,582598.9869,392691,305.8,151991.15,38.31,32.24,205376.13,6.6749773,7.46
547,86,9013,148238,65027.13446,1172976.75,5767,4938,77477.18182,98595.75,24090.25,43.33930275,46291,3121.278776,315565.1939,386686,288.84,151071.3,37.16,32.19,206006.25,6.623946773,6.88
547,87,25345,73571,68448.91134,1160707.75,2983,731,78757.0,103557.75,25704.5,160.4494502,47260,4216.753677,95505.73867,372946,276.05,148582.41,36.35,32.89,206447.33,6.660390058,6.47
